町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0036004,2,澄川一条,スミカワ１ジョウ,Sumikawa 1-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0037001,2,澄川二条,スミカワ２ジョウ,Sumikawa 2-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0037002,2,澄川二条,スミカワ２ジョウ,Sumikawa 2-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0037003,2,澄川二条,スミカワ２ジョウ,Sumikawa 2-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0037004,2,澄川二条,スミカワ２ジョウ,Sumikawa 2-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0037005,2,澄川二条,スミカワ２ジョウ,Sumikawa 2-Jo,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0038001,2,澄川三条,スミカワ３ジョウ,Sumikawa 3-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0038002,2,澄川三条,スミカワ３ジョウ,Sumikawa 3-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0038003,2,澄川三条,スミカワ３ジョウ,Sumikawa 3-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0038004,2,澄川三条,スミカワ３ジョウ,Sumikawa 3-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0038005,2,澄川三条,スミカワ３ジョウ,Sumikawa 3-Jo,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0038006,2,澄川三条,スミカワ３ジョウ,Sumikawa 3-Jo,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0039001,2,澄川四条,スミカワ４ジョウ,Sumikawa 4-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0039002,2,澄川四条,スミカワ４ジョウ,Sumikawa 4-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0039003,2,澄川四条,スミカワ４ジョウ,Sumikawa 4-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0039004,2,澄川四条,スミカワ４ジョウ,Sumikawa 4-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0039005,2,澄川四条,スミカワ４ジョウ,Sumikawa 4-Jo,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0039006,2,澄川四条,スミカワ４ジョウ,Sumikawa 4-Jo,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0039007,2,澄川四条,スミカワ４ジョウ,Sumikawa 4-Jo,七丁目,７チョウメ,7,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0039008,2,澄川四条,スミカワ４ジョウ,Sumikawa 4-Jo,八丁目,８チョウメ,8,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0039009,2,澄川四条,スミカワ４ジョウ,Sumikawa 4-Jo,九丁目,９チョウメ,9,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0039010,2,澄川四条,スミカワ４ジョウ,Sumikawa 4-Jo,十丁目,１０チョウメ,10,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0039011,2,澄川四条,スミカワ４ジョウ,Sumikawa 4-Jo,十一丁目,１１チョウメ,11,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0039012,2,澄川四条,スミカワ４ジョウ,Sumikawa 4-Jo,十二丁目,１２チョウメ,12,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0040003,2,澄川五条,スミカワ５ジョウ,Sumikawa 5-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0040004,2,澄川五条,スミカワ５ジョウ,Sumikawa 5-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0040005,2,澄川五条,スミカワ５ジョウ,Sumikawa 5-Jo,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0040006,2,澄川五条,スミカワ５ジョウ,Sumikawa 5-Jo,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0040007,2,澄川五条,スミカワ５ジョウ,Sumikawa 5-Jo,七丁目,７チョウメ,7,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0040008,2,澄川五条,スミカワ５ジョウ,Sumikawa 5-Jo,八丁目,８チョウメ,8,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0040009,2,澄川五条,スミカワ５ジョウ,Sumikawa 5-Jo,九丁目,９チョウメ,9,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0040010,2,澄川五条,スミカワ５ジョウ,Sumikawa 5-Jo,十丁目,１０チョウメ,10,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0040011,2,澄川五条,スミカワ５ジョウ,Sumikawa 5-Jo,十一丁目,１１チョウメ,11,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0040012,2,澄川五条,スミカワ５ジョウ,Sumikawa 5-Jo,十二丁目,１２チョウメ,12,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0040013,2,澄川五条,スミカワ５ジョウ,Sumikawa 5-Jo,十三丁目,１３チョウメ,13,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0041003,2,澄川六条,スミカワ６ジョウ,Sumikawa 6-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0041004,2,澄川六条,スミカワ６ジョウ,Sumikawa 6-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0041005,2,澄川六条,スミカワ６ジョウ,Sumikawa 6-Jo,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0041006,2,澄川六条,スミカワ６ジョウ,Sumikawa 6-Jo,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0041007,2,澄川六条,スミカワ６ジョウ,Sumikawa 6-Jo,七丁目,７チョウメ,7,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0041008,2,澄川六条,スミカワ６ジョウ,Sumikawa 6-Jo,八丁目,８チョウメ,8,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0041009,2,澄川六条,スミカワ６ジョウ,Sumikawa 6-Jo,九丁目,９チョウメ,9,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0041010,2,澄川六条,スミカワ６ジョウ,Sumikawa 6-Jo,十丁目,１０チョウメ,10,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0041011,2,澄川六条,スミカワ６ジョウ,Sumikawa 6-Jo,十一丁目,１１チョウメ,11,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0041012,2,澄川六条,スミカワ６ジョウ,Sumikawa 6-Jo,十二丁目,１２チョウメ,12,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0041013,2,澄川六条,スミカワ６ジョウ,Sumikawa 6-Jo,十三丁目,１３チョウメ,13,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0042000,1,滝野,タキノ,Takino,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0050862,
0043000,1,砥石山,トイシヤマ,Toishiyama,,,,,,,0,0,0,0,0,0,0,0,1947-04-17,,0 ,0050830,
0044000,1,常盤,トキワ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0045001,2,常盤一条,トキワ１ジョウ,Tokiwa1-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0045002,2,常盤一条,トキワ１ジョウ,Tokiwa1-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0046001,2,常盤二条,トキワ２ジョウ,Tokiwa2-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0046002,2,常盤二条,トキワ２ジョウ,Tokiwa2-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0046003,2,常盤二条,トキワ２ジョウ,Tokiwa2-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0047001,2,常盤三条,トキワ３ジョウ,Tokiwa3-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0047002,2,常盤三条,トキワ３ジョウ,Tokiwa3-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0048001,2,常盤四条,トキワ４ジョウ,Tokiwa4-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0048002,2,常盤四条,トキワ４ジョウ,Tokiwa4-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0049001,2,常盤五条,トキワ５ジョウ,Tokiwa5-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0049002,2,常盤五条,トキワ５ジョウ,Tokiwa5-Jo,二丁目,２チョウメ,2,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0050001,2,常盤六条,トキワ６ジョウ,Tokiwa6-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0050002,2,常盤六条,トキワ６ジョウ,Tokiwa6-Jo,二丁目,２チョウメ,2,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0051000,1,砥山,トヤマ,Toyama,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0612275,
0053000,1,豊滝,トヨタキ,Toyotaki,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0612273,
0053001,2,豊滝,トヨタキ,Toyotaki,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0053002,2,豊滝,トヨタキ,Toyotaki,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0055000,1,中ノ沢,ナカノサワ,Nakanosawa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0050831,
0055001,2,中ノ沢,ナカノサワ,Nakanosawa,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0055002,2,中ノ沢,ナカノサワ,Nakanosawa,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0055003,2,中ノ沢,ナカノサワ,Nakanosawa,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0055004,2,中ノ沢,ナカノサワ,Nakanosawa,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0055005,2,中ノ沢,ナカノサワ,Nakanosawa,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0055006,2,中ノ沢,ナカノサワ,Nakanosawa,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0055007,2,中ノ沢,ナカノサワ,Nakanosawa,七丁目,７チョウメ,7,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0056000,1,藤野,フジノ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0057005,2,藤野一条,フジノ１ジョウ,Fujino 1-Jo,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0057006,2,藤野一条,フジノ１ジョウ,Fujino 1-Jo,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0057007,2,藤野一条,フジノ１ジョウ,Fujino 1-Jo,七丁目,７チョウメ,7,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0057008,2,藤野一条,フジノ１ジョウ,Fujino 1-Jo,八丁目,８チョウメ,8,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0057009,2,藤野一条,フジノ１ジョウ,Fujino 1-Jo,九丁目,９チョウメ,9,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0057010,2,藤野一条,フジノ１ジョウ,Fujino 1-Jo,十丁目,１０チョウメ,10,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0058001,2,藤野二条,フジノ２ジョウ,Fujino 2-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0058002,2,藤野二条,フジノ２ジョウ,Fujino 2-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0058003,2,藤野二条,フジノ２ジョウ,Fujino 2-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0058004,2,藤野二条,フジノ２ジョウ,Fujino 2-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0058005,2,藤野二条,フジノ２ジョウ,Fujino 2-Jo,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0058006,2,藤野二条,フジノ２ジョウ,Fujino 2-Jo,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0058007,2,藤野二条,フジノ２ジョウ,Fujino 2-Jo,七丁目,７チョウメ,7,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0058008,2,藤野二条,フジノ２ジョウ,Fujino 2-Jo,八丁目,８チョウメ,8,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0058009,2,藤野二条,フジノ２ジョウ,Fujino 2-Jo,九丁目,９チョウメ,9,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0058010,2,藤野二条,フジノ２ジョウ,Fujino 2-Jo,十丁目,１０チョウメ,10,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0058011,2,藤野二条,フジノ２ジョウ,Fujino 2-Jo,十一丁目,１１チョウメ,11,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0058012,2,藤野二条,フジノ２ジョウ,Fujino 2-Jo,十二丁目,１２チョウメ,12,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0058013,2,藤野二条,フジノ２ジョウ,Fujino 2-Jo,十三丁目,１３チョウメ,13,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0059001,2,藤野三条,フジノ３ジョウ,Fujino 3-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0059002,2,藤野三条,フジノ３ジョウ,Fujino 3-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0059003,2,藤野三条,フジノ３ジョウ,Fujino 3-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0059004,2,藤野三条,フジノ３ジョウ,Fujino 3-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0059005,2,藤野三条,フジノ３ジョウ,Fujino 3-Jo,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0059006,2,藤野三条,フジノ３ジョウ,Fujino 3-Jo,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0059007,2,藤野三条,フジノ３ジョウ,Fujino 3-Jo,七丁目,７チョウメ,7,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0059008,2,藤野三条,フジノ３ジョウ,Fujino 3-Jo,八丁目,８チョウメ,8,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0059009,2,藤野三条,フジノ３ジョウ,Fujino 3-Jo,九丁目,９チョウメ,9,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0059010,2,藤野三条,フジノ３ジョウ,Fujino 3-Jo,十丁目,１０チョウメ,10,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0059011,2,藤野三条,フジノ３ジョウ,Fujino 3-Jo,十一丁目,１１チョウメ,11,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0060001,2,藤野四条,フジノ４ジョウ,Fujino 4-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0060002,2,藤野四条,フジノ４ジョウ,Fujino 4-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0060003,2,藤野四条,フジノ４ジョウ,Fujino 4-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0060004,2,藤野四条,フジノ４ジョウ,Fujino 4-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0060005,2,藤野四条,フジノ４ジョウ,Fujino 4-Jo,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0060006,2,藤野四条,フジノ４ジョウ,Fujino 4-Jo,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0060007,2,藤野四条,フジノ４ジョウ,Fujino 4-Jo,七丁目,７チョウメ,7,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0060008,2,藤野四条,フジノ４ジョウ,Fujino 4-Jo,八丁目,８チョウメ,8,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0060009,2,藤野四条,フジノ４ジョウ,Fujino 4-Jo,九丁目,９チョウメ,9,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0060010,2,藤野四条,フジノ４ジョウ,Fujino 4-Jo,十丁目,１０チョウメ,10,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0060011,2,藤野四条,フジノ４ジョウ,Fujino 4-Jo,十一丁目,１１チョウメ,11,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0061001,2,藤野五条,フジノ５ジョウ,Fujino 5-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0061002,2,藤野五条,フジノ５ジョウ,Fujino 5-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0061003,2,藤野五条,フジノ５ジョウ,Fujino 5-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0061004,2,藤野五条,フジノ５ジョウ,Fujino 5-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0061005,2,藤野五条,フジノ５ジョウ,Fujino 5-Jo,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0061006,2,藤野五条,フジノ５ジョウ,Fujino 5-Jo,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0061007,2,藤野五条,フジノ５ジョウ,Fujino 5-Jo,七丁目,７チョウメ,7,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0061008,2,藤野五条,フジノ５ジョウ,Fujino 5-Jo,八丁目,８チョウメ,8,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0061009,2,藤野五条,フジノ５ジョウ,Fujino 5-Jo,九丁目,９チョウメ,9,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0061010,2,藤野五条,フジノ５ジョウ,Fujino 5-Jo,十丁目,１０チョウメ,10,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0062001,2,藤野六条,フジノ６ジョウ,Fujino 6-Jo,一丁目,１チョウメ,1,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0062002,2,藤野六条,フジノ６ジョウ,Fujino 6-Jo,二丁目,２チョウメ,2,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0062003,2,藤野六条,フジノ６ジョウ,Fujino 6-Jo,三丁目,３チョウメ,3,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0062004,2,藤野六条,フジノ６ジョウ,Fujino 6-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0062006,2,藤野六条,フジノ６ジョウ,Fujino 6-Jo,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0062009,2,藤野六条,フジノ６ジョウ,Fujino 6-Jo,九丁目,９チョウメ,9,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0063000,1,真駒内,マコマナイ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0064001,2,真駒内曙町,マコマナイアケボノマチ,Makomanaiakebonocho,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,0,1947-04-17,,0 ,,
0064002,2,真駒内曙町,マコマナイアケボノマチ,Makomanaiakebonocho,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,0,1947-04-17,,0 ,,
0064003,2,真駒内曙町,マコマナイアケボノマチ,Makomanaiakebonocho,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,0,1947-04-17,,0 ,,
0064004,2,真駒内曙町,マコマナイアケボノマチ,Makomanaiakebonocho,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,0,1947-04-17,,0 ,,
