町字id,町字区分コード,大字・町名,大字・町名_カナ,大字・町名_英字,丁目名,丁目名_カナ,丁目名_数字,小字名,小字名_カナ,小字名_英字,住居表示フラグ,住居表示方式コード,大字・町_通称フラグ,小字_通称フラグ,大字・町外字フラグ,小字外字フラグ,状態フラグ,起番フラグ,効力発生日,廃止日,原典資料コード,郵便番号,備考
0065001,2,真駒内泉町,マコマナイイズミマチ,Makomanaiizumimachi,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0065002,2,真駒内泉町,マコマナイイズミマチ,Makomanaiizumimachi,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0065003,2,真駒内泉町,マコマナイイズミマチ,Makomanaiizumimachi,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0065004,2,真駒内泉町,マコマナイイズミマチ,Makomanaiizumimachi,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0066001,2,真駒内柏丘,マコマナイカシワオカ,Makomanaikashiwaoka,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0066002,2,真駒内柏丘,マコマナイカシワオカ,Makomanaikashiwaoka,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0066003,2,真駒内柏丘,マコマナイカシワオカ,Makomanaikashiwaoka,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0066004,2,真駒内柏丘,マコマナイカシワオカ,Makomanaikashiwaoka,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0066005,2,真駒内柏丘,マコマナイカシワオカ,Makomanaikashiwaoka,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0066006,2,真駒内柏丘,マコマナイカシワオカ,Makomanaikashiwaoka,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0066007,2,真駒内柏丘,マコマナイカシワオカ,Makomanaikashiwaoka,七丁目,７チョウメ,7,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0066008,2,真駒内柏丘,マコマナイカシワオカ,Makomanaikashiwaoka,八丁目,８チョウメ,8,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0066009,2,真駒内柏丘,マコマナイカシワオカ,Makomanaikashiwaoka,九丁目,９チョウメ,9,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0066010,2,真駒内柏丘,マコマナイカシワオカ,Makomanaikashiwaoka,十丁目,１０チョウメ,10,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0066011,2,真駒内柏丘,マコマナイカシワオカ,Makomanaikashiwaoka,十一丁目,１１チョウメ,11,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0066012,2,真駒内柏丘,マコマナイカシワオカ,Makomanaikashiwaoka,十二丁目,１２チョウメ,12,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0067001,2,真駒内上町,マコマナイカミマチ,Makomanaikamimachi,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0067002,2,真駒内上町,マコマナイカミマチ,Makomanaikamimachi,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0067003,2,真駒内上町,マコマナイカミマチ,Makomanaikamimachi,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0067004,2,真駒内上町,マコマナイカミマチ,Makomanaikamimachi,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0067005,2,真駒内上町,マコマナイカミマチ,Makomanaikamimachi,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0068000,1,真駒内公園,マコマナイコウエン,Makomanaikoen,,,,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,0050017,
0069001,2,真駒内幸町,マコマナイサイワイマチ,Makomanaisaiwaimachi,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0069002,2,真駒内幸町,マコマナイサイワイマチ,Makomanaisaiwaimachi,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0069003,2,真駒内幸町,マコマナイサイワイマチ,Makomanaisaiwaimachi,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0070001,2,真駒内東町,マコマナイヒガシマチ,Makomanaihigashimachi,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0070002,2,真駒内東町,マコマナイヒガシマチ,Makomanaihigashimachi,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0070003,2,真駒内東町,マコマナイヒガシマチ,Makomanaihigashimachi,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0071001,2,真駒内本町,マコマナイホンチョウ,Makomanaihoncho,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0071002,2,真駒内本町,マコマナイホンチョウ,Makomanaihoncho,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0071003,2,真駒内本町,マコマナイホンチョウ,Makomanaihoncho,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0071004,2,真駒内本町,マコマナイホンチョウ,Makomanaihoncho,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0071005,2,真駒内本町,マコマナイホンチョウ,Makomanaihoncho,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0071006,2,真駒内本町,マコマナイホンチョウ,Makomanaihoncho,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0071007,2,真駒内本町,マコマナイホンチョウ,Makomanaihoncho,七丁目,７チョウメ,7,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0072001,2,真駒内緑町,マコマナイミドリマチ,Makomanaimidorimachi,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0072002,2,真駒内緑町,マコマナイミドリマチ,Makomanaimidorimachi,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0072003,2,真駒内緑町,マコマナイミドリマチ,Makomanaimidorimachi,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0072004,2,真駒内緑町,マコマナイミドリマチ,Makomanaimidorimachi,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0073001,2,真駒内南町,マコマナイミナミマチ,Makomanaiminamimachi,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0073002,2,真駒内南町,マコマナイミナミマチ,Makomanaiminamimachi,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0073003,2,真駒内南町,マコマナイミナミマチ,Makomanaiminamimachi,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0073004,2,真駒内南町,マコマナイミナミマチ,Makomanaiminamimachi,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0073005,2,真駒内南町,マコマナイミナミマチ,Makomanaiminamimachi,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0073006,2,真駒内南町,マコマナイミナミマチ,Makomanaiminamimachi,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0073007,2,真駒内南町,マコマナイミナミマチ,Makomanaiminamimachi,七丁目,７チョウメ,7,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0074000,1,簾舞,ミスマイ,,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,,
0075001,2,簾舞一条,ミスマイ１ジョウ,Misumai 1-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0075002,2,簾舞一条,ミスマイ１ジョウ,Misumai 1-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0075004,2,簾舞一条,ミスマイ１ジョウ,Misumai 1-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0075005,2,簾舞一条,ミスマイ１ジョウ,Misumai 1-Jo,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0076001,2,簾舞二条,ミスマイ２ジョウ,Misumai 2-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0076002,2,簾舞二条,ミスマイ２ジョウ,Misumai 2-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0076003,2,簾舞二条,ミスマイ２ジョウ,Misumai 2-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0076004,2,簾舞二条,ミスマイ２ジョウ,Misumai 2-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0076005,2,簾舞二条,ミスマイ２ジョウ,Misumai 2-Jo,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0077001,2,簾舞三条,ミスマイ３ジョウ,Misumai 3-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0077002,2,簾舞三条,ミスマイ３ジョウ,Misumai 3-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0077003,2,簾舞三条,ミスマイ３ジョウ,Misumai 3-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0077005,2,簾舞三条,ミスマイ３ジョウ,Misumai 3-Jo,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0077006,2,簾舞三条,ミスマイ３ジョウ,Misumai 3-Jo,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0078001,2,簾舞四条,ミスマイ４ジョウ,Misumai 4-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0078002,2,簾舞四条,ミスマイ４ジョウ,Misumai 4-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0078003,2,簾舞四条,ミスマイ４ジョウ,Misumai 4-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0078006,2,簾舞四条,ミスマイ４ジョウ,Misumai 4-Jo,六丁目,６チョウメ,6,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0079001,2,簾舞五条,ミスマイ５ジョウ,Misumai 5-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0079002,2,簾舞五条,ミスマイ５ジョウ,Misumai 5-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0080001,2,簾舞六条,ミスマイ６ジョウ,Misumai 6-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0080002,2,簾舞六条,ミスマイ６ジョウ,Misumai 6-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0081008,2,南三十条西,ミナミ３０ジョウニシ,,八丁目,８チョウメ,8,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0082008,2,南三十一条西,ミナミ３１ジョウニシ,Minami31-Jonishi,八丁目,８チョウメ,8,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0082009,2,南三十一条西,ミナミ３１ジョウニシ,Minami31-Jonishi,九丁目,９チョウメ,9,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0082010,2,南三十一条西,ミナミ３１ジョウニシ,Minami31-Jonishi,十丁目,１０チョウメ,10,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0082011,2,南三十一条西,ミナミ３１ジョウニシ,Minami31-Jonishi,十一丁目,１１チョウメ,11,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0083008,2,南三十二条西,ミナミ３２ジョウニシ,Minami32-Jonishi,八丁目,８チョウメ,8,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0083009,2,南三十二条西,ミナミ３２ジョウニシ,Minami32-Jonishi,九丁目,９チョウメ,9,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0083010,2,南三十二条西,ミナミ３２ジョウニシ,Minami32-Jonishi,十丁目,１０チョウメ,10,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0083011,2,南三十二条西,ミナミ３２ジョウニシ,Minami32-Jonishi,十一丁目,１１チョウメ,11,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0084008,2,南三十三条西,ミナミ３３ジョウニシ,Minami33-Jonishi,八丁目,８チョウメ,8,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0084009,2,南三十三条西,ミナミ３３ジョウニシ,Minami33-Jonishi,九丁目,９チョウメ,9,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0084010,2,南三十三条西,ミナミ３３ジョウニシ,Minami33-Jonishi,十丁目,１０チョウメ,10,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0084011,2,南三十三条西,ミナミ３３ジョウニシ,Minami33-Jonishi,十一丁目,１１チョウメ,11,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0085008,2,南三十四条西,ミナミ３４ジョウニシ,Minami34-Jonishi,八丁目,８チョウメ,8,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0085009,2,南三十四条西,ミナミ３４ジョウニシ,Minami34-Jonishi,九丁目,９チョウメ,9,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0085010,2,南三十四条西,ミナミ３４ジョウニシ,Minami34-Jonishi,十丁目,１０チョウメ,10,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0085011,2,南三十四条西,ミナミ３４ジョウニシ,Minami34-Jonishi,十一丁目,１１チョウメ,11,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0086009,2,南三十五条西,ミナミ３５ジョウニシ,Minami35-Jonishi,九丁目,９チョウメ,9,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0086010,2,南三十五条西,ミナミ３５ジョウニシ,Minami35-Jonishi,十丁目,１０チョウメ,10,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0086011,2,南三十五条西,ミナミ３５ジョウニシ,Minami35-Jonishi,十一丁目,１１チョウメ,11,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0087010,2,南三十六条西,ミナミ３６ジョウニシ,Minami36-Jonishi,十丁目,１０チョウメ,10,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0087011,2,南三十六条西,ミナミ３６ジョウニシ,Minami36-Jonishi,十一丁目,１１チョウメ,11,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0088010,2,南三十七条西,ミナミ３７ジョウニシ,Minami37-Jonishi,十丁目,１０チョウメ,10,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0088011,2,南三十七条西,ミナミ３７ジョウニシ,Minami37-Jonishi,十一丁目,１１チョウメ,11,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0089010,2,南三十八条西,ミナミ３８ジョウニシ,Minami38-Jonishi,十丁目,１０チョウメ,10,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0089011,2,南三十八条西,ミナミ３８ジョウニシ,Minami38-Jonishi,十一丁目,１１チョウメ,11,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0090010,2,南三十九条西,ミナミ３９ジョウニシ,Minami39-Jonishi,十丁目,１０チョウメ,10,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0090011,2,南三十九条西,ミナミ３９ジョウニシ,Minami39-Jonishi,十一丁目,１１チョウメ,11,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0091000,1,南沢,ミナミサワ,Minamisawa,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0050827,
0092001,2,南沢一条,ミナミサワ１ジョウ,Minamisawa1-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0092002,2,南沢一条,ミナミサワ１ジョウ,Minamisawa1-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0092003,2,南沢一条,ミナミサワ１ジョウ,Minamisawa1-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0093001,2,南沢二条,ミナミサワ２ジョウ,Minamisawa2-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0093002,2,南沢二条,ミナミサワ２ジョウ,Minamisawa2-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0093003,2,南沢二条,ミナミサワ２ジョウ,Minamisawa2-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0093004,2,南沢二条,ミナミサワ２ジョウ,Minamisawa2-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0094001,2,南沢三条,ミナミサワ３ジョウ,Minamisawa3-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0094002,2,南沢三条,ミナミサワ３ジョウ,Minamisawa3-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0094003,2,南沢三条,ミナミサワ３ジョウ,Minamisawa3-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0094004,2,南沢三条,ミナミサワ３ジョウ,Minamisawa3-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0095001,2,南沢四条,ミナミサワ４ジョウ,Minamisawa4-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0095002,2,南沢四条,ミナミサワ４ジョウ,Minamisawa4-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0095003,2,南沢四条,ミナミサワ４ジョウ,Minamisawa4-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0095004,2,南沢四条,ミナミサワ４ジョウ,Minamisawa4-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0096001,2,南沢五条,ミナミサワ５ジョウ,Minamisawa5-Jo,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0096002,2,南沢五条,ミナミサワ５ジョウ,Minamisawa5-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0096003,2,南沢五条,ミナミサワ５ジョウ,Minamisawa5-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0096004,2,南沢五条,ミナミサワ５ジョウ,Minamisawa5-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0097002,2,南沢六条,ミナミサワ６ジョウ,Minamisawa6-Jo,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0097003,2,南沢六条,ミナミサワ６ジョウ,Minamisawa6-Jo,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0097004,2,南沢六条,ミナミサワ６ジョウ,Minamisawa6-Jo,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0099000,1,藻岩下,モイワシタ,Moiwashita,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0050040,
0099001,2,藻岩下,モイワシタ,Moiwashita,一丁目,１チョウメ,1,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0099002,2,藻岩下,モイワシタ,Moiwashita,二丁目,２チョウメ,2,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0099003,2,藻岩下,モイワシタ,Moiwashita,三丁目,３チョウメ,3,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0099004,2,藻岩下,モイワシタ,Moiwashita,四丁目,４チョウメ,4,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0099005,2,藻岩下,モイワシタ,Moiwashita,五丁目,５チョウメ,5,,,,1,1,0,0,0,0,0,1,1947-04-17,,0 ,,
0100000,1,藻岩山,モイワヤマ,Moiwayama,,,,,,,0,0,0,0,0,0,0,1,1947-04-17,,0 ,0050041,
